,Angle,Speed,Start Time,Stop Time,Time
606,99,100,1568241296.574998,,1568241272.784357
607,98,100,1568241296.574998,,1568241272.79894
608,97,100,1568241296.574998,,1568241272.820674
609,96,100,1568241296.574998,,1568241272.834451
610,94,100,1568241296.574998,,1568241272.848717
611,92,100,1568241296.574998,,1568241272.960133
612,90,100,1568241296.574998,,1568241272.964327
613,89,100,1568241296.574998,,1568241272.971356
614,88,100,1568241296.574998,,1568241272.975471
615,87,100,1568241296.574998,,1568241272.986326
616,85,100,1568241296.574998,,1568241272.992988
617,84,100,1568241296.574998,,1568241273.022597
618,82,100,1568241296.574998,,1568241273.033792
619,80,100,1568241296.574998,,1568241273.0396
620,81,100,1568241296.574998,,1568241273.044619
621,79,100,1568241296.574998,,1568241273.068695
622,78,100,1568241296.574998,,1568241273.079581
623,79,100,1568241296.574998,,1568241273.228873
624,80,100,1568241296.574998,,1568241273.233231
625,81,100,1568241296.574998,,1568241273.257446
626,82,100,1568241296.574998,,1568241273.339786
627,81,100,1568241296.574998,,1568241273.431645
628,80,100,1568241296.574998,,1568241273.766332
629,79,100,1568241296.574998,,1568241273.829341
630,78,100,1568241296.574998,,1568241273.869044
631,77,100,1568241296.574998,,1568241273.925486
632,76,100,1568241296.574998,,1568241273.95002
633,75,100,1568241296.574998,,1568241274.024695
634,76,100,1568241296.574998,,1568241274.254462
635,77,100,1568241296.574998,,1568241275.803555
636,78,100,1568241296.574998,,1568241275.909452
637,79,100,1568241296.574998,,1568241275.940198
638,80,100,1568241296.574998,,1568241275.989225
639,81,100,1568241296.574998,,1568241275.993359
640,82,100,1568241296.574998,,1568241276.001502
641,83,100,1568241296.574998,,1568241276.007066
642,84,100,1568241296.574998,,1568241276.047317
643,85,100,1568241296.574998,,1568241276.051232
644,86,100,1568241296.574998,,1568241276.1193
645,85,100,1568241296.574998,,1568241276.206329
646,84,100,1568241296.574998,,1568241276.409076
647,100,92,1568241296.574998,,1568241290.366747
648,100,94,1568241296.574998,,1568241291.01865
649,100,96,1568241296.574998,,1568241291.454657
650,100,98,1568241296.574998,,1568241291.91173
651,102,98,1568241296.574998,,1568241292.564148
652,99,98,1568241296.574998,,1568241292.632653
653,98,98,1568241296.574998,,1568241292.671963
654,94,98,1568241296.574998,,1568241292.678377
655,93,98,1568241296.574998,,1568241292.683424
656,91,98,1568241296.574998,,1568241292.699681
657,88,98,1568241296.574998,,1568241292.707375
658,87,98,1568241296.574998,,1568241292.724106
659,86,98,1568241296.574998,,1568241292.759818
660,85,98,1568241296.574998,,1568241292.76677
661,83,98,1568241296.574998,,1568241292.781287
662,82,98,1568241296.574998,,1568241292.792696
663,80,98,1568241296.574998,,1568241292.80705
664,79,98,1568241296.574998,,1568241292.829063
665,78,98,1568241296.574998,,1568241292.842111
666,77,98,1568241296.574998,,1568241292.876035
667,76,98,1568241296.574998,,1568241292.894084
668,75,98,1568241296.574998,,1568241292.924068
669,74,98,1568241296.574998,,1568241292.980867
670,73,98,1568241296.574998,,1568241293.012296
671,72,98,1568241296.574998,,1568241293.180706
672,71,98,1568241296.574998,,1568241293.37026
673,70,98,1568241296.574998,,1568241293.410235
674,69,98,1568241296.574998,,1568241293.451349
675,68,98,1568241296.574998,,1568241293.494148
676,67,98,1568241296.574998,,1568241293.508692
677,66,98,1568241296.574998,,1568241293.545218
678,65,98,1568241296.574998,,1568241293.58285
679,64,98,1568241296.574998,,1568241293.610076
680,63,98,1568241296.574998,,1568241293.63975
681,62,98,1568241296.574998,,1568241293.662253
682,61,98,1568241296.574998,,1568241293.683024
683,60,98,1568241296.574998,,1568241293.71004
684,59,98,1568241296.574998,,1568241293.731235
685,58,98,1568241296.574998,,1568241293.744902
686,57,98,1568241296.574998,,1568241293.846024
687,56,98,1568241296.574998,,1568241293.911791
688,57,98,1568241296.574998,,1568241293.917403
689,58,98,1568241296.574998,,1568241294.227433
690,59,98,1568241296.574998,,1568241294.323565
691,60,98,1568241296.574998,,1568241294.780843
692,61,98,1568241296.574998,,1568241295.280355
693,62,98,1568241296.574998,,1568241295.365012
694,63,98,1568241296.574998,,1568241295.382731
695,64,98,1568241296.574998,,1568241295.402469
696,65,98,1568241296.574998,,1568241295.418113
697,66,98,1568241296.574998,,1568241295.429448
698,67,98,1568241296.574998,,1568241295.450647
699,68,98,1568241296.574998,,1568241295.464687
700,69,98,1568241296.574998,,1568241295.480869
701,70,98,1568241296.574998,,1568241295.529869
702,71,98,1568241296.574998,,1568241295.581067
703,72,98,1568241296.574998,,1568241295.686265
704,73,98,1568241296.574998,,1568241295.853147
705,72,98,1568241296.574998,,1568241295.89855
706,71,98,1568241296.574998,,1568241295.976222
707,70,98,1568241296.574998,,1568241296.019286
708,69,98,1568241296.574998,,1568241296.047175
709,68,98,1568241296.574998,,1568241296.083123
710,67,98,1568241296.574998,,1568241296.11402
711,66,98,1568241296.574998,,1568241296.147772
712,65,98,1568241296.574998,,1568241296.219649
713,65,100,1568241296.574998,,1568241297.785492
714,66,100,1568241296.574998,,1568241298.667695
715,69,100,1568241296.574998,,1568241298.724802
716,71,100,1568241296.574998,,1568241298.728868
717,73,100,1568241296.574998,,1568241298.739019
718,78,100,1568241296.574998,,1568241298.750723
719,82,100,1568241296.574998,,1568241298.764682
720,85,100,1568241296.574998,,1568241298.808967
721,88,100,1568241296.574998,,1568241298.816445
722,90,100,1568241296.574998,,1568241298.819989
723,91,100,1568241296.574998,,1568241298.838916
724,92,100,1568241296.574998,,1568241298.852604
725,93,100,1568241296.574998,,1568241298.869404
726,94,100,1568241296.574998,,1568241298.898269
727,95,100,1568241296.574998,,1568241298.904441
728,97,100,1568241296.574998,,1568241298.921903
729,98,100,1568241296.574998,,1568241298.939427
730,99,100,1568241296.574998,,1568241298.969356
731,100,100,1568241296.574998,,1568241298.990771
732,101,100,1568241296.574998,,1568241299.031719
733,100,100,1568241296.574998,,1568241299.072538
734,99,100,1568241296.574998,,1568241299.323733
735,100,100,1568241296.574998,,1568241299.340742
736,100,102,1568241296.574998,,1568241301.370974
737,99,102,1568241296.574998,,1568241302.301001
738,103,102,1568241296.574998,,1568241302.337188
739,106,102,1568241296.574998,,1568241302.375515
740,107,102,1568241296.574998,,1568241302.381396
741,109,102,1568241296.574998,,1568241302.399064
742,110,102,1568241296.574998,,1568241302.415778
743,111,102,1568241296.574998,,1568241302.427862
744,112,102,1568241296.574998,,1568241302.440053
745,114,102,1568241296.574998,,1568241302.4569
746,115,102,1568241296.574998,,1568241302.496853
747,116,102,1568241296.574998,,1568241302.501914
748,117,102,1568241296.574998,,1568241302.529476
749,118,102,1568241296.574998,,1568241302.545319
750,119,102,1568241296.574998,,1568241302.55067
751,120,102,1568241296.574998,,1568241302.592891
752,119,102,1568241296.574998,,1568241302.642278
753,118,102,1568241296.574998,,1568241302.684038
754,116,102,1568241296.574998,,1568241302.71307
755,114,102,1568241296.574998,,1568241302.718563
756,108,102,1568241296.574998,,1568241302.72724
757,106,102,1568241296.574998,,1568241302.742886
758,103,102,1568241296.574998,,1568241302.758238
759,101,102,1568241296.574998,,1568241302.777958
760,99,102,1568241296.574998,,1568241302.793087
761,97,102,1568241296.574998,,1568241302.820035
762,94,102,1568241296.574998,,1568241302.840556
763,91,102,1568241296.574998,,1568241302.846196
764,89,102,1568241296.574998,,1568241302.861116
765,88,102,1568241296.574998,,1568241302.876869
766,87,102,1568241296.574998,,1568241302.892849
767,86,102,1568241296.574998,,1568241302.905867
768,85,102,1568241296.574998,,1568241302.92742
769,84,102,1568241296.574998,,1568241302.941606
770,83,102,1568241296.574998,,1568241302.957234
771,82,102,1568241296.574998,,1568241302.976275
772,81,102,1568241296.574998,,1568241302.994842
773,80,102,1568241296.574998,,1568241303.061031
774,79,102,1568241296.574998,,1568241303.18604
775,78,102,1568241296.574998,,1568241303.190399
776,76,102,1568241296.574998,,1568241303.198677
777,77,102,1568241296.574998,,1568241303.205714
778,77,102,1568241296.574998,,1568241303.313105
779,78,102,1568241296.574998,,1568241303.346717
780,79,102,1568241296.574998,,1568241303.39414
781,80,102,1568241296.574998,,1568241303.427254
782,81,102,1568241296.574998,,1568241303.478491
783,82,102,1568241296.574998,,1568241303.863301
784,83,102,1568241296.574998,,1568241303.945844
785,84,102,1568241296.574998,,1568241303.995218
786,85,102,1568241296.574998,,1568241304.046753
787,86,102,1568241296.574998,,1568241304.063323
788,87,102,1568241296.574998,,1568241304.077301
789,88,102,1568241296.574998,,1568241304.095746
790,89,102,1568241296.574998,,1568241304.113372
791,91,102,1568241296.574998,,1568241304.129958
792,92,102,1568241296.574998,,1568241304.143766
793,94,102,1568241296.574998,,1568241304.162699
794,95,102,1568241296.574998,,1568241304.175005
795,97,102,1568241296.574998,,1568241304.200929
796,98,102,1568241296.574998,,1568241304.252954
797,99,102,1568241296.574998,,1568241304.311597
798,98,102,1568241296.574998,,1568241304.381726
799,97,102,1568241296.574998,,1568241304.440131
800,96,102,1568241296.574998,,1568241304.465107
801,95,102,1568241296.574998,,1568241304.479572
802,93,102,1568241296.574998,,1568241304.498122
803,92,102,1568241296.574998,,1568241304.516679
804,91,102,1568241296.574998,,1568241304.530356
805,90,102,1568241296.574998,,1568241304.544942
806,89,102,1568241296.574998,,1568241304.569186
807,88,102,1568241296.574998,,1568241304.582998
808,87,102,1568241296.574998,,1568241304.598138
809,86,102,1568241296.574998,,1568241304.654227
810,85,102,1568241296.574998,,1568241304.712749
811,86,102,1568241296.574998,,1568241304.8652
812,87,102,1568241296.574998,,1568241304.968363
813,88,102,1568241296.574998,,1568241305.175187
814,89,102,1568241296.574998,,1568241305.4589
815,90,102,1568241296.574998,,1568241305.576434
816,91,102,1568241296.574998,,1568241305.582869
817,92,102,1568241296.574998,,1568241305.615181
818,93,102,1568241296.574998,,1568241305.638372
819,94,102,1568241296.574998,,1568241305.653159
820,95,102,1568241296.574998,,1568241305.665241
821,96,102,1568241296.574998,,1568241305.681622
822,97,102,1568241296.574998,,1568241305.696665
823,98,102,1568241296.574998,,1568241305.732519
824,99,102,1568241296.574998,,1568241305.875637
825,98,102,1568241296.574998,,1568241306.319299
826,97,102,1568241296.574998,,1568241306.352895
827,96,102,1568241296.574998,,1568241306.389551
828,95,102,1568241296.574998,,1568241306.416851
829,94,102,1568241296.574998,,1568241306.449191
830,93,102,1568241296.574998,,1568241306.48764
831,92,102,1568241296.574998,,1568241306.514154
832,93,102,1568241296.574998,,1568241307.670637
833,94,102,1568241296.574998,,1568241307.724262
834,95,102,1568241296.574998,,1568241307.856873
835,96,102,1568241296.574998,,1568241307.926882
836,95,102,1568241296.574998,,1568241308.063902
837,94,102,1568241296.574998,,1568241308.44602
838,93,102,1568241296.574998,,1568241308.55578
839,92,102,1568241296.574998,,1568241308.649772
840,91,102,1568241296.574998,,1568241308.727467
841,90,102,1568241296.574998,,1568241308.991408
842,91,102,1568241296.574998,,1568241309.2006
843,90,102,1568241296.574998,,1568241309.464853
844,89,102,1568241296.574998,,1568241309.57016
845,88,102,1568241296.574998,,1568241309.596646
846,87,102,1568241296.574998,,1568241309.669574
847,86,102,1568241296.574998,,1568241309.713554
848,85,102,1568241296.574998,,1568241309.794417
849,84,102,1568241296.574998,,1568241310.009708
850,85,102,1568241296.574998,,1568241310.141295
851,86,102,1568241296.574998,,1568241310.148904
852,87,102,1568241296.574998,,1568241310.186516
853,88,102,1568241296.574998,,1568241310.208332
854,89,102,1568241296.574998,,1568241310.262724
855,90,102,1568241296.574998,,1568241310.399069
856,92,102,1568241296.574998,,1568241310.613486
857,93,102,1568241296.574998,,1568241310.617396
858,94,102,1568241296.574998,,1568241310.625213
859,95,102,1568241296.574998,,1568241310.631483
860,91,102,1568241296.574998,,1568241310.737131
861,97,102,1568241296.574998,,1568241310.748405
862,99,102,1568241296.574998,,1568241310.754746
863,101,102,1568241296.574998,,1568241310.761759
864,102,102,1568241296.574998,,1568241310.766901
865,104,102,1568241296.574998,,1568241310.851963
866,106,102,1568241296.574998,,1568241310.867038
867,110,102,1568241296.574998,,1568241310.871184
868,108,102,1568241296.574998,,1568241310.876619
869,112,102,1568241296.574998,,1568241310.990756
870,113,102,1568241296.574998,,1568241311.004703
871,114,102,1568241296.574998,,1568241311.008498
872,116,102,1568241296.574998,,1568241311.012202
873,115,102,1568241296.574998,,1568241311.020272
874,117,102,1568241296.574998,,1568241311.026344
875,116,102,1568241296.574998,,1568241311.03599
876,114,102,1568241296.574998,,1568241311.565328
877,115,102,1568241296.574998,,1568241311.569525
878,113,102,1568241296.574998,,1568241311.57327
879,112,102,1568241296.574998,,1568241311.579435
880,113,102,1568241296.574998,,1568241311.587189
881,114,102,1568241296.574998,,1568241311.594991
882,113,102,1568241296.574998,,1568241312.384416
883,113,104,1568241296.574998,,1568241312.953705
884,113,106,1568241296.574998,,1568241313.818045
885,115,106,1568241296.574998,,1568241313.826135
886,113,106,1568241296.574998,,1568241313.859191
887,110,106,1568241296.574998,,1568241313.997024
888,102,106,1568241296.574998,,1568241314.004793
889,101,106,1568241296.574998,,1568241314.012525
890,106,106,1568241296.574998,,1568241314.023343
891,100,106,1568241296.574998,,1568241314.0407
892,99,106,1568241296.574998,,1568241314.329294
893,98,106,1568241296.574998,,1568241314.333348
894,97,106,1568241296.574998,,1568241314.339575
895,96,106,1568241296.574998,,1568241314.346745
896,95,106,1568241296.574998,,1568241314.352277
897,94,106,1568241296.574998,,1568241314.527047
898,93,106,1568241296.574998,,1568241314.5335
899,92,106,1568241296.574998,,1568241314.539902
900,91,106,1568241296.574998,,1568241314.546683
901,90,106,1568241296.574998,,1568241314.551398
902,89,106,1568241296.574998,,1568241314.601262
903,88,106,1568241296.574998,,1568241314.609238
904,86,106,1568241296.574998,,1568241314.618742
905,87,106,1568241296.574998,,1568241314.623023
906,85,106,1568241296.574998,,1568241314.631727
907,84,106,1568241296.574998,,1568241314.854666
908,83,106,1568241296.574998,,1568241314.921751
909,82,106,1568241296.574998,,1568241314.93304
910,81,106,1568241296.574998,,1568241314.957018
911,80,106,1568241296.574998,,1568241314.990026
912,79,106,1568241296.574998,,1568241315.002327
913,78,106,1568241296.574998,,1568241315.041329
914,79,106,1568241296.574998,,1568241315.113091
915,80,106,1568241296.574998,,1568241315.230262
916,81,106,1568241296.574998,,1568241315.365073
917,82,106,1568241296.574998,,1568241315.370452
918,83,106,1568241296.574998,,1568241315.375808
919,84,106,1568241296.574998,,1568241315.411504
920,85,106,1568241296.574998,,1568241315.418458
921,86,106,1568241296.574998,,1568241315.437564
922,87,106,1568241296.574998,,1568241315.472424
923,88,106,1568241296.574998,,1568241315.538231
924,89,106,1568241296.574998,,1568241315.542195
925,90,106,1568241296.574998,,1568241315.548916
926,91,106,1568241296.574998,,1568241315.55303
927,92,106,1568241296.574998,,1568241315.616826
928,93,106,1568241296.574998,,1568241315.716453
929,94,106,1568241296.574998,,1568241315.738349
930,95,106,1568241296.574998,,1568241315.760617
931,96,106,1568241296.574998,,1568241315.769671
932,97,106,1568241296.574998,,1568241315.839535
933,99,106,1568241296.574998,,1568241315.845323
934,100,106,1568241296.574998,,1568241315.851595
935,101,106,1568241296.574998,,1568241315.85946
936,100,106,1568241296.574998,,1568241315.927906
937,99,106,1568241296.574998,,1568241315.970362
938,98,106,1568241296.574998,,1568241316.072881
939,97,106,1568241296.574998,,1568241316.228853
940,96,106,1568241296.574998,,1568241316.275112
941,95,106,1568241296.574998,,1568241316.349657
942,94,106,1568241296.574998,,1568241316.392021
943,93,106,1568241296.574998,,1568241316.580093
944,93,108,1568241296.574998,,1568241317.883636
945,93,110,1568241296.574998,,1568241319.628667
946,97,110,1568241296.574998,,1568241320.66801
947,99,110,1568241296.574998,,1568241320.866914
948,101,110,1568241296.574998,,1568241320.873333
949,105,110,1568241296.574998,,1568241320.879769
950,103,110,1568241296.574998,,1568241320.885611
951,107,110,1568241296.574998,,1568241320.889958
952,109,110,1568241296.574998,,1568241320.899898
953,110,110,1568241296.574998,,1568241320.906563
954,111,110,1568241296.574998,,1568241320.912209
955,112,110,1568241296.574998,,1568241320.968159
956,114,110,1568241296.574998,,1568241320.973681
957,115,110,1568241296.574998,,1568241320.982308
958,116,110,1568241296.574998,,1568241320.988205
959,117,110,1568241296.574998,,1568241321.205693
960,116,110,1568241296.574998,,1568241321.373929
961,115,110,1568241296.574998,,1568241321.390052
962,114,110,1568241296.574998,,1568241321.404886
963,112,110,1568241296.574998,,1568241321.417178
964,103,110,1568241296.574998,,1568241321.511875
965,108,110,1568241296.574998,,1568241321.515632
966,110,110,1568241296.574998,,1568241321.511035
967,105,110,1568241296.574998,,1568241321.526592
968,102,110,1568241296.574998,,1568241321.547423
969,100,110,1568241296.574998,,1568241321.555022
970,101,110,1568241296.574998,,1568241321.610867
971,102,110,1568241296.574998,,1568241321.703462
972,101,110,1568241296.574998,,1568241321.807885
973,100,110,1568241296.574998,,1568241321.815037
974,99,110,1568241296.574998,,1568241321.882403
975,100,110,1568241296.574998,,1568241321.902813
976,101,110,1568241296.574998,,1568241322.099594
977,100,110,1568241296.574998,,1568241322.479507
978,99,110,1568241296.574998,,1568241322.587684
979,98,110,1568241296.574998,,1568241322.604534
980,97,110,1568241296.574998,,1568241322.709739
981,96,110,1568241296.574998,,1568241323.192082
982,95,110,1568241296.574998,,1568241323.353588
983,94,110,1568241296.574998,,1568241323.360775
984,93,110,1568241296.574998,,1568241323.401943
985,92,110,1568241296.574998,,1568241323.412216
986,91,110,1568241296.574998,,1568241323.50133
987,90,110,1568241296.574998,,1568241323.81279
988,89,110,1568241296.574998,,1568241323.839462
989,88,110,1568241296.574998,,1568241323.904651
990,87,110,1568241296.574998,,1568241323.9643
991,86,110,1568241296.574998,,1568241324.141041
992,85,110,1568241296.574998,,1568241324.155083
993,84,110,1568241296.574998,,1568241324.234354
994,83,110,1568241296.574998,,1568241324.339653
995,84,110,1568241296.574998,,1568241324.345589
996,85,110,1568241296.574998,,1568241324.636119
997,86,110,1568241296.574998,,1568241324.642843
998,87,110,1568241296.574998,,1568241324.664134
999,88,110,1568241296.574998,,1568241324.69449
1000,89,110,1568241296.574998,,1568241324.716699
1001,90,110,1568241296.574998,,1568241324.729006
1002,91,110,1568241296.574998,,1568241324.741995
1003,92,110,1568241296.574998,,1568241324.756149
1004,93,110,1568241296.574998,,1568241324.77728
1005,95,110,1568241296.574998,,1568241324.828238
1006,98,110,1568241296.574998,,1568241324.834641
1007,96,110,1568241296.574998,,1568241324.840355
1008,100,110,1568241296.574998,,1568241324.847485
1009,102,110,1568241296.574998,,1568241324.863957
1010,104,110,1568241296.574998,,1568241324.875022
1011,105,110,1568241296.574998,,1568241324.894296
1012,106,110,1568241296.574998,,1568241324.960464
1013,107,110,1568241296.574998,,1568241325.046836
1014,108,110,1568241296.574998,,1568241325.052843
1015,110,110,1568241296.574998,,1568241325.064049
1016,111,110,1568241296.574998,,1568241325.192323
1017,112,110,1568241296.574998,,1568241325.198693
1018,113,110,1568241296.574998,,1568241325.205965
1019,112,110,1568241296.574998,,1568241325.294413
1020,111,110,1568241296.574998,,1568241325.34355
1021,110,110,1568241296.574998,,1568241325.349377
1022,109,110,1568241296.574998,,1568241325.360079
1023,107,110,1568241296.574998,,1568241325.376529
1024,106,110,1568241296.574998,,1568241325.394645
1025,105,110,1568241296.574998,,1568241325.409231
1026,103,110,1568241296.574998,,1568241325.474407
1027,101,110,1568241296.574998,,1568241325.478919
1028,99,110,1568241296.574998,,1568241325.488823
1029,100,110,1568241296.574998,,1568241325.496012
1030,98,110,1568241296.574998,,1568241325.502325
1031,97,110,1568241296.574998,,1568241325.536685
1032,96,110,1568241296.574998,,1568241325.545839
1033,95,110,1568241296.574998,,1568241325.551931
1034,94,110,1568241296.574998,,1568241325.560734
1035,93,110,1568241296.574998,,1568241325.576186
1036,92,110,1568241296.574998,,1568241325.611283
1037,91,110,1568241296.574998,,1568241325.637033
1038,90,110,1568241296.574998,,1568241325.745629
1039,91,110,1568241296.574998,,1568241325.885115
1040,92,110,1568241296.574998,,1568241325.888963
1041,93,110,1568241296.574998,,1568241325.928058
1042,92,110,1568241296.574998,,1568241326.099652
1043,93,110,1568241296.574998,,1568241326.362366
1044,94,110,1568241296.574998,,1568241326.504931
1045,95,110,1568241296.574998,,1568241326.596987
1046,96,110,1568241296.574998,,1568241327.005917
1047,97,110,1568241296.574998,,1568241327.015985
1048,98,110,1568241296.574998,,1568241327.218807
1049,99,110,1568241296.574998,,1568241327.231181
1050,100,110,1568241296.574998,,1568241327.238486
1051,101,110,1568241296.574998,,1568241327.24597
1052,102,110,1568241296.574998,,1568241327.330696
1053,101,110,1568241296.574998,,1568241327.605194
1054,100,110,1568241296.574998,,1568241327.72063
1055,99,110,1568241296.574998,,1568241328.368865
1056,98,110,1568241296.574998,,1568241328.4327
1057,97,110,1568241296.574998,,1568241328.520879
1058,96,110,1568241296.574998,,1568241328.583652
1059,95,110,1568241296.574998,,1568241328.660777
1060,94,110,1568241296.574998,,1568241328.877692
1061,95,110,1568241296.574998,,1568241328.881445
1062,96,110,1568241296.574998,,1568241329.15359
1063,97,110,1568241296.574998,,1568241329.15739
1064,98,110,1568241296.574998,,1568241329.183071
1065,99,110,1568241296.574998,,1568241329.195006
1066,100,110,1568241296.574998,,1568241329.285123
1067,99,110,1568241296.574998,,1568241329.351747
1068,98,110,1568241296.574998,,1568241329.431979
1069,97,110,1568241296.574998,,1568241329.454417
1070,96,110,1568241296.574998,,1568241329.546305
1071,95,110,1568241296.574998,,1568241329.654199
1072,94,110,1568241296.574998,,1568241329.810174
1073,93,110,1568241296.574998,,1568241330.06772
1074,92,110,1568241296.574998,,1568241330.192967
1075,91,110,1568241296.574998,,1568241330.390541
1076,90,110,1568241296.574998,,1568241330.397316
1077,89,110,1568241296.574998,,1568241330.482661
1078,88,110,1568241296.574998,,1568241330.58852
1079,89,110,1568241296.574998,,1568241330.691939
1080,91,110,1568241296.574998,,1568241330.794162
1081,90,110,1568241296.574998,,1568241330.797556
1082,92,110,1568241296.574998,,1568241330.801401
1083,93,110,1568241296.574998,,1568241330.825916
1084,94,110,1568241296.574998,,1568241330.887881
1085,95,110,1568241296.574998,,1568241330.891942
1086,96,110,1568241296.574998,,1568241330.898145
1087,100,110,1568241296.574998,,1568241330.915977
1088,98,110,1568241296.574998,,1568241330.917753
1089,103,110,1568241296.574998,,1568241330.940638
1090,104,110,1568241296.574998,,1568241330.981339
1091,107,110,1568241296.574998,,1568241330.989014
1092,108,110,1568241296.574998,,1568241331.005901
1093,110,110,1568241296.574998,,1568241331.012025
1094,111,110,1568241296.574998,,1568241331.018422
1095,112,110,1568241296.574998,,1568241331.037976
1096,114,110,1568241296.574998,,1568241331.100741
1097,113,110,1568241296.574998,,1568241331.107137
1098,116,110,1568241296.574998,,1568241331.112671
1099,118,110,1568241296.574998,,1568241331.119234
1100,121,110,1568241296.574998,,1568241331.125386
1101,123,110,1568241296.574998,,1568241331.132036
1102,125,110,1568241296.574998,,1568241331.219421
1103,126,110,1568241296.574998,,1568241331.22571
1104,127,110,1568241296.574998,,1568241331.232156
1105,129,110,1568241296.574998,,1568241331.23788
1106,130,110,1568241296.574998,,1568241331.245773
1107,131,110,1568241296.574998,,1568241331.254225
1108,133,110,1568241296.574998,,1568241331.29114
1109,134,110,1568241296.574998,,1568241331.29498
1110,133,110,1568241296.574998,,1568241331.397443
1111,132,110,1568241296.574998,,1568241331.495599
1112,129,110,1568241296.574998,,1568241331.760184
1113,130,110,1568241296.574998,,1568241331.763993
1114,131,110,1568241296.574998,,1568241331.768682
1115,128,110,1568241296.574998,,1568241331.774595
1116,126,110,1568241296.574998,,1568241331.817553
1117,125,110,1568241296.574998,,1568241331.822267
1118,123,110,1568241296.574998,,1568241331.830775
1119,121,110,1568241296.574998,,1568241331.837108
1120,119,110,1568241296.574998,,1568241331.842617
1121,117,110,1568241296.574998,,1568241331.849072
1122,114,110,1568241296.574998,,1568241331.859291
1123,112,110,1568241296.574998,,1568241331.927776
1124,108,110,1568241296.574998,,1568241331.934043
1125,110,110,1568241296.574998,,1568241331.941738
1126,106,110,1568241296.574998,,1568241331.945721
1127,104,110,1568241296.574998,,1568241331.954359
1128,102,110,1568241296.574998,,1568241331.964551
1129,101,110,1568241296.574998,,1568241332.011213
1130,100,110,1568241296.574998,,1568241332.017507
1131,99,110,1568241296.574998,,1568241332.034048
1132,98,110,1568241296.574998,,1568241332.058715
1133,97,110,1568241296.574998,,1568241332.238417
1134,98,110,1568241296.574998,,1568241332.349647
1135,99,110,1568241296.574998,,1568241332.428948
1136,100,110,1568241296.574998,,1568241332.527143
1137,99,110,1568241296.574998,,1568241332.729069
1138,98,110,1568241296.574998,,1568241332.735618
1139,97,110,1568241296.574998,,1568241332.83878
1140,96,110,1568241296.574998,,1568241333.482022
1141,95,110,1568241296.574998,,1568241333.536972
1142,94,110,1568241296.574998,,1568241333.574505
1143,93,110,1568241296.574998,,1568241333.598851
1144,92,110,1568241296.574998,,1568241333.648537
1145,91,110,1568241296.574998,,1568241333.654539
1146,90,110,1568241296.574998,,1568241333.669552
1147,89,110,1568241296.574998,,1568241333.682708
1148,88,110,1568241296.574998,,1568241333.696003
1149,87,110,1568241296.574998,,1568241333.735324
1150,86,110,1568241296.574998,,1568241333.741374
1151,85,110,1568241296.574998,,1568241333.748814
1152,84,110,1568241296.574998,,1568241333.779482
1153,85,110,1568241296.574998,,1568241333.850162
1154,86,110,1568241296.574998,,1568241333.881427
1155,88,110,1568241296.574998,,1568241333.895624
1156,90,110,1568241296.574998,,1568241333.947624
1157,92,110,1568241296.574998,,1568241333.952343
1158,95,110,1568241296.574998,,1568241333.961025
1159,98,110,1568241296.574998,,1568241333.968364
1160,102,110,1568241296.574998,,1568241333.987517
1161,106,110,1568241296.574998,,1568241333.99677
1162,110,110,1568241296.574998,,1568241334.026889
1163,113,110,1568241296.574998,,1568241334.032534
1164,115,110,1568241296.574998,,1568241334.051257
1165,116,110,1568241296.574998,,1568241334.063504
1166,117,110,1568241296.574998,,1568241334.080026
1167,119,110,1568241296.574998,,1568241334.097216
1168,120,110,1568241296.574998,,1568241334.138965
1169,122,110,1568241296.574998,,1568241334.148928
1170,123,110,1568241296.574998,,1568241334.154703
1171,124,110,1568241296.574998,,1568241334.169117
1172,123,110,1568241296.574998,,1568241334.24691
1173,122,110,1568241296.574998,,1568241334.253448
1174,119,110,1568241296.574998,,1568241334.257643
1175,116,110,1568241296.574998,,1568241334.265979
1176,112,110,1568241296.574998,,1568241334.283308
1177,108,110,1568241296.574998,,1568241334.297765
1178,104,110,1568241296.574998,,1568241334.316809
1179,100,110,1568241296.574998,,1568241334.362252
1180,96,110,1568241296.574998,,1568241334.366124
1181,93,110,1568241296.574998,,1568241334.374653
1182,90,110,1568241296.574998,,1568241334.383146
1183,87,110,1568241296.574998,,1568241334.400463
1184,84,110,1568241296.574998,,1568241334.464765
1185,83,110,1568241296.574998,,1568241334.472239
1186,79,110,1568241296.574998,,1568241334.481421
1187,81,110,1568241296.574998,,1568241334.487357
1188,77,110,1568241296.574998,,1568241334.493473
1189,76,110,1568241296.574998,,1568241334.501565
1190,75,110,1568241296.574998,,1568241334.566366
1191,74,110,1568241296.574998,,1568241334.571926
1192,73,110,1568241296.574998,,1568241334.60703
1193,72,110,1568241296.574998,,1568241334.667458
1194,71,110,1568241296.574998,,1568241334.702834
1195,72,110,1568241296.574998,,1568241335.099295
1196,73,110,1568241296.574998,,1568241335.205684
1197,74,110,1568241296.574998,,1568241335.224619
1198,75,110,1568241296.574998,,1568241335.286859
1199,76,110,1568241296.574998,,1568241335.301147
1200,78,110,1568241296.574998,,1568241335.312874
1201,81,110,1568241296.574998,,1568241335.329651
1202,86,110,1568241296.574998,,1568241335.343722
1203,93,110,1568241296.574998,,1568241335.36753
